ano,id_municipio,rede,etapa,ideb
2023,2921302,municipal,EF anos finais,3.3
2023,1302702,estadual,EM,3.3
2023,3135803,estadual,EM,3.3
2023,3301405,estadual,EM,3.3
2023,4204459,estadual,EM,3.3
2023,2203750,municipal,EF anos finais,3.3
2023,2402204,municipal,EF anos finais,3.3
2023,2505279,estadual,EM,3.3
2023,2907004,municipal,EF anos finais,3.3
2023,2927705,estadual,EM,3.3
2023,3137007,estadual,EM,3.3
2023,1303569,estadual,EM,3.3
2023,2401503,estadual,EM,3.3
2023,2919603,estadual,EM,3.3
2023,2930154,estadual,EM,3.3
2023,3158003,estadual,EM,3.3
2023,3171030,estadual,EM,3.3
2023,4302907,estadual,EM,3.3
2023,2104602,municipal,EF anos finais,3.3
2023,2100600,estadual,EM,3.3
2023,2922052,estadual,EM,3.3
2023,2926202,estadual,EM,3.3
2023,3139300,estadual,EM,3.3
2023,3507753,estadual,EM,3.3
2023,3304144,estadual,EM,3.3
2023,4216305,estadual,EM,3.3
2023,1505205,municipal,EF anos finais,3.3
2023,2509339,estadual,EF anos finais,3.3
2023,2104651,estadual,EM,3.3
2023,2204550,estadual,EM,3.3
2023,3151107,estadual,EM,3.3
2023,1300409,estadual,EM,3.3
2023,3112505,estadual,EM,3.3
2023,2106706,estadual,EM,3.3
2023,2413003,estadual,EM,3.3
2023,2909802,estadual,EM,3.3
2023,2925808,estadual,EM,3.3
2023,1502806,municipal,EF anos finais,3.3
2023,2106607,estadual,EM,3.3
2023,4306908,municipal,EF anos finais,3.3
2023,2105351,estadual,EM,3.3
2023,2911006,estadual,EM,3.3
2023,2408102,municipal,EF anos finais,3.3
2023,2903102,municipal,EF anos finais,3.3
2023,2904902,municipal,EF anos finais,3.3
2023,2918555,municipal,EF anos finais,3.3
2023,2515104,estadual,EM,3.3
2023,2801504,estadual,EM,3.3
2023,2905800,estadual,EM,3.3
2023,2930204,estadual,EM,3.3
2023,3134707,estadual,EM,3.3
2023,3301900,estadual,EM,3.3
2023,4215208,estadual,EM,3.3
2023,2502706,estadual,EF anos finais,3.3
2023,4314175,municipal,EF anos finais,3.3
2023,2400703,estadual,EM,3.3
2023,2403608,estadual,EM,3.3
2023,2913507,estadual,EM,3.3
2023,3150703,estadual,EM,3.3
2023,2806305,estadual,EM,3.3
2023,2930709,municipal,EF anos finais,3.3
2023,2932903,municipal,EF anos finais,3.3
2023,2113009,estadual,EM,3.3
2023,2925758,estadual,EM,3.3
2023,3304904,estadual,EM,3.3
2023,1502756,municipal,EF anos iniciais,3.8
2023,2500908,estadual,EF anos finais,3.8
2023,2515401,estadual,EF anos finais,3.8
2023,2906907,municipal,EF anos finais,3.8
2023,3304102,estadual,EF anos finais,3.8
2023,1718006,estadual,EM,3.8
2023,2403707,estadual,EM,3.8
2023,2915809,estadual,EM,3.8
2023,2925402,estadual,EM,3.8
2023,3547601,estadual,EM,3.8
2023,4209003,estadual,EM,3.8
2023,4213401,estadual,EM,3.8
2023,4215752,estadual,EM,3.8
2023,2206209,municipal,EF anos iniciais,3.8
2023,2112100,municipal,EF anos finais,3.8
2023,2912707,municipal,EF anos finais,3.8
2023,2920908,municipal,EF anos finais,3.8
2023,1701002,estadual,EM,3.8
2023,3160009,estadual,EM,3.8
2023,1302207,estadual,EF anos finais,3.8
2023,2101905,municipal,EF anos finais,3.8
2023,2506608,estadual,EF anos finais,3.8
2023,2924603,municipal,EF anos finais,3.8
2023,3111408,estadual,EF anos finais,3.8
2023,1503903,estadual,EM,3.8
2023,2800209,estadual,EM,3.8
2023,3152402,estadual,EM,3.8
2023,3157906,estadual,EM,3.8
2023,4301800,estadual,EM,3.8
2023,2108801,municipal,EF anos finais,3.8
2023,4201950,estadual,EF anos finais,3.8
2023,1502855,estadual,EM,3.8
2023,1711951,estadual,EM,3.8
2023,1718709,estadual,EM,3.8
2023,2106805,estadual,EM,3.8
2023,2928950,estadual,EM,3.8
2023,3171204,estadual,EM,3.8
2023,5108105,estadual,EM,3.8
2023,2409704,estadual,EF anos iniciais,3.8
2023,2803906,municipal,EF anos iniciais,3.8
2023,1400159,municipal,EF anos finais,3.8
2023,1504000,municipal,EF anos finais,3.8
2023,2602605,municipal,EF anos finais,3.8
2023,3123205,estadual,EF anos finais,3.8
2023,4213302,estadual,EF anos finais,3.8
2023,5007406,estadual,EF anos finais,3.8
2023,1503408,estadual,EM,3.8
2023,2512754,estadual,EM,3.8
2023,2512762,estadual,EM,3.8
2023,3110608,estadual,EM,3.8
2023,4203600,estadual,EM,3.8
2023,4214508,estadual,EM,3.8
2023,1301852,municipal,EF anos finais,3.8
2023,1500131,municipal,EF anos finais,3.8
2023,1504109,estadual,EF anos finais,3.8
2023,2918753,municipal,EF anos finais,3.8
2023,3303955,municipal,EF anos finais,3.8
2023,1715705,estadual,EM,3.8
2023,2105989,estadual,EM,3.8
2023,2210003,estadual,EM,3.8
2023,3119104,estadual,EM,3.8
2023,3124302,estadual,EM,3.8
2023,3140902,estadual,EM,3.8
2023,2111706,municipal,EF anos finais,3.8
2023,2803708,estadual,EF anos finais,3.8
2023,1100130,estadual,EM,3.8
2023,2105708,estadual,EM,3.8
2023,2706448,estadual,EM,3.8
2023,2902500,estadual,EM,3.8
2023,2915304,estadual,EM,3.8
2023,3528908,estadual,EM,3.8
2023,2924405,municipal,EF anos iniciais,3.8
2023,2109601,estadual,EM,3.8
2023,2111201,estadual,EM,3.8
2023,3120870,estadual,EM,3.8
2023,3166709,estadual,EM,3.8
2023,4305207,estadual,EM,3.8
2023,2413904,municipal,EF anos iniciais,3.8
2023,2922250,municipal,EF anos iniciais,3.8
2023,2902054,municipal,EF anos finais,3.8
2023,1100189,estadual,EM,3.8
2023,1713601,estadual,EM,3.8
2023,2409506,estadual,EM,3.8
2023,2509008,estadual,EM,3.8
2023,2903003,estadual,EM,3.8
2023,3117603,estadual,EM,3.8
2023,3122207,estadual,EM,3.8
2023,3127008,estadual,EM,3.8
2023,3163003,estadual,EM,3.8
2023,4204301,estadual,EM,3.8
2023,1506583,municipal,EF anos iniciais,3.8
2023,2607653,municipal,EF anos finais,3.8
2023,2804805,municipal,EF anos finais,3.8
2023,1705102,estadual,EM,3.8
2023,2208601,estadual,EM,3.8
2023,2500908,estadual,EM,3.8
2023,2807204,estadual,EM,3.8
2023,2917359,estadual,EM,3.8
2023,2929354,estadual,EM,3.8
2023,4304200,estadual,EM,3.8
2023,2403756,municipal,EF anos iniciais,3.8
2023,3139805,municipal,EF anos iniciais,3.8
2023,2802205,estadual,EF anos finais,3.8
2023,2104909,estadual,EM,3.8
2023,3142007,estadual,EM,3.8
2023,3154903,estadual,EM,3.8
2023,3303807,estadual,EM,3.8
2023,5103858,estadual,EM,3.8
2023,2207603,estadual,EF anos finais,3.8
2023,2401107,estadual,EF anos finais,3.8
2023,2911501,municipal,EF anos finais,3.8
2023,1703891,estadual,EM,3.8
2023,2103208,estadual,EM,3.8
2023,2503407,estadual,EM,3.8
2023,2913309,estadual,EM,3.8
2023,3150570,estadual,EM,3.8
2023,3159902,estadual,EM,3.8
2023,1302009,municipal,EF anos iniciais,3.8
2023,2409803,municipal,EF anos iniciais,3.8
2023,2907707,municipal,EF anos finais,3.8
2023,2921054,municipal,EF anos finais,3.8
2023,4211751,estadual,EF anos finais,3.8
2023,1716208,estadual,EM,3.8
2023,2112902,estadual,EM,3.8
2023,2505808,estadual,EM,3.8
2023,2917706,estadual,EM,3.8
2023,2923001,estadual,EM,3.8
2023,2929370,estadual,EM,3.8
2023,3111101,estadual,EM,3.8
2023,3140704,estadual,EM,3.8
2023,3152808,estadual,EM,3.8
2023,2209450,municipal,EF anos finais,3.8
2023,2507507,estadual,EF anos finais,3.8
2023,2905206,municipal,EF anos finais,3.8
2023,3154804,municipal,EF anos finais,3.8
2023,2104099,estadual,EM,3.8
2023,2107506,estadual,EM,3.8
2023,2201988,estadual,EM,3.8
2023,2210953,estadual,EM,3.8
2023,2904506,estadual,EM,3.8
2023,3136579,estadual,EM,3.8
2023,4213005,estadual,EM,3.8
2023,5203609,estadual,EM,3.8
2023,2208809,municipal,EF anos finais,3.8
2023,2211308,municipal,EF anos finais,3.8
2023,1700251,estadual,EM,3.8
2023,2300606,estadual,EM,3.8
2023,2306801,estadual,EM,3.8
2023,3106200,estadual,EM,3.8
2023,3156908,estadual,EM,3.8
2023,3305208,estadual,EM,3.8
2023,3123809,estadual,EF anos finais,3.8
2023,1200054,estadual,EM,3.8
2023,2205532,estadual,EM,3.8
2023,2701704,estadual,EM,3.8
2023,4317707,estadual,EM,3.8
2023,2109403,municipal,EF anos finais,3.8
2023,3115300,municipal,EF anos finais,3.8
2023,3306206,municipal,EF anos finais,3.8
2023,2111805,estadual,EM,3.8
2023,2502805,estadual,EM,3.8
2023,3147303,estadual,EM,3.8
2023,4307054,estadual,EM,3.8
2023,1600238,municipal,EF anos finais,3.8
2023,2402303,municipal,EF anos finais,3.8
2023,2804508,municipal,EF anos finais,3.8
2023,5100508,estadual,EF anos finais,3.8
2023,2104552,estadual,EM,3.8
2023,2514107,estadual,EM,3.8
2023,2515005,estadual,EM,3.8
2023,3144805,estadual,EM,3.8
2023,4306007,estadual,EM,3.8
2023,1300086,municipal,EF anos finais,3.8
2023,1303007,municipal,EF anos finais,3.8
2023,2104628,municipal,EF anos finais,3.8
2023,2502003,municipal,EF anos finais,3.8
2023,2206100,estadual,EM,3.8
2023,2501153,estadual,EM,3.8
2023,2933174,estadual,EM,3.8
2023,3124609,estadual,EM,3.8
2023,3133303,estadual,EM,3.8
2023,3504909,estadual,EM,3.8
2023,3514106,estadual,EM,3.8
2023,1507953,municipal,EF anos finais,3.8
2023,2508802,municipal,EF anos finais,3.8
2023,2612604,municipal,EF anos finais,3.8
2023,2931004,estadual,EM,3.8
2023,4306767,estadual,EM,3.8
2023,5105507,estadual,EM,3.8
2023,2407203,municipal,EF anos finais,3.8
2023,2515930,municipal,EF anos finais,3.8
2023,3305109,estadual,EF anos finais,3.8
2023,2506905,estadual,EM,3.8
2023,2509602,estadual,EM,3.8
2023,3147956,estadual,EM,3.8
2023,3167806,estadual,EM,3.8
2023,4206504,estadual,EM,3.8
2023,4207007,estadual,EM,3.8
2023,5000856,estadual,EM,3.8
2023,5000906,estadual,EM,3.8
2023,2602001,municipal,EF anos finais,3.8
2023,3140001,municipal,EF anos finais,3.8
2023,1720200,estadual,EM,3.8
2023,3127354,estadual,EM,3.8
2023,3156452,estadual,EM,3.8
2023,3157807,estadual,EM,3.8
2023,3164100,estadual,EM,3.8
2023,3304003,estadual,EM,3.8
2023,3522505,estadual,EM,3.8
2023,3537008,estadual,EM,3.8
2023,4201257,estadual,EM,3.8
2023,2512200,municipal,EF anos finais,3.8
2023,2918100,municipal,EF anos finais,3.8
2023,2925006,municipal,EF anos finais,3.8
2023,2928703,municipal,EF anos finais,3.8
2023,1500503,estadual,EM,3.8
2023,2804508,estadual,EM,3.8
2023,2805604,estadual,EM,3.8
2023,3101003,estadual,EM,3.8
2023,3141306,estadual,EM,3.8
2023,4200051,estadual,EM,3.8
2023,4203006,estadual,EM,3.8
2023,1503457,municipal,EF anos finais,3.8
2023,2507309,municipal,EF anos finais,3.8
2023,2804607,municipal,EF anos finais,3.8
2023,3140852,municipal,EF anos finais,3.8
2023,1703057,estadual,EM,3.8
2023,2506608,estadual,EM,3.8
2023,2917508,estadual,EM,3.8
2023,2931905,estadual,EM,3.8
2023,3122470,estadual,EM,3.8
2023,4322533,estadual,EM,3.8
2023,5005004,estadual,EM,3.8
2023,1301407,estadual,EF anos finais,3.8
2023,3129400,estadual,EF anos finais,3.8
2023,3300704,municipal,EF anos finais,3.8
2023,2105658,estadual,EM,3.8
2023,3127073,estadual,EM,3.8
2023,3136108,estadual,EM,3.8
2023,4207304,estadual,EM,3.8
2023,4318804,estadual,EM,3.8
2023,4319364,estadual,EM,3.8
2023,2502904,municipal,EF anos finais,3.8
2023,2806206,municipal,EF anos finais,3.8
2023,3123007,estadual,EF anos finais,3.8
2023,3155405,estadual,EF anos finais,3.8
2023,2929602,estadual,EM,3.8
2023,2931509,estadual,EM,3.8
2023,3146008,estadual,EM,3.8
2023,1302306,municipal,EF anos iniciais,3.8
2023,1200393,estadual,EF anos finais,3.8
2023,2112605,municipal,EF anos finais,3.8
2023,2932408,municipal,EF anos finais,3.8
2023,3152131,estadual,EF anos finais,3.8
2023,2513505,estadual,EM,3.8
2023,2901353,estadual,EM,3.8
2023,4207858,estadual,EM,3.8
2023,4303905,estadual,EM,3.8
2023,1301407,municipal,EF anos iniciais,3.8
2023,1301803,municipal,EF anos iniciais,3.8
2023,2615409,municipal,EF anos finais,3.8
2023,2925758,municipal,EF anos finais,3.8
2023,3302809,estadual,EF anos finais,3.8
2023,1505494,estadual,EM,3.8
2023,2207504,estadual,EM,3.8
2023,3509403,estadual,EM,3.8
2023,4211454,estadual,EM,3.8
2023,4218905,estadual,EM,3.8
2023,5104906,estadual,EM,3.8
2023,2803302,municipal,EF anos finais,3.8
2023,2930105,municipal,EF anos finais,3.8
2023,2502607,estadual,EM,3.8
2023,2507804,estadual,EM,3.8
2023,4202131,estadual,EM,3.8
2023,2210623,municipal,EF anos finais,3.8
2023,2511806,estadual,EF anos finais,3.8
2023,2512002,municipal,EF anos finais,3.8
2023,2803609,estadual,EF anos finais,3.8
2023,2920601,municipal,EF anos finais,3.8
2023,5212105,municipal,EF anos finais,3.8
2023,2103000,estadual,EM,3.8
2023,2917607,estadual,EM,3.8
2023,3160454,estadual,EM,3.8
2023,3554706,estadual,EM,3.8
2023,1303908,municipal,EF anos iniciais,3.8
2023,1720150,estadual,EF anos finais,3.8
2023,2201101,estadual,EM,3.8
2023,2901403,estadual,EM,3.8
2023,2933109,estadual,EM,3.8
2023,3117876,estadual,EM,3.8
2023,3306156,estadual,EM,3.8
2023,4201406,estadual,EM,3.8
2023,4319158,estadual,EM,3.8
2023,2202653,municipal,EF anos iniciais,3.8
2023,2906303,municipal,EF anos iniciais,3.8
2023,2908606,municipal,EF anos iniciais,3.8
2023,2102002,municipal,EF anos finais,3.8
2023,2403301,municipal,EF anos finais,3.8
2023,4303806,municipal,EF anos finais,3.8
2023,1700301,estadual,EM,3.8
2023,2807501,estadual,EM,3.8
2023,2911600,estadual,EM,3.8
2023,3113701,estadual,EM,3.8
2023,3115474,estadual,EM,3.8
2023,3147204,estadual,EM,3.8
2023,3156007,estadual,EM,3.8
2023,3156700,estadual,EM,3.8
2023,3501301,estadual,EM,3.8
2023,2905602,municipal,EF anos iniciais,3.8
2023,1600105,estadual,EF anos finais,3.8
2023,1400308,estadual,EM,3.8
2023,2106102,estadual,EM,3.8
2023,3117009,estadual,EM,3.8
2023,1302801,municipal,EF anos iniciais,3.8
2023,2400307,estadual,EF anos finais,3.8
2023,3126901,estadual,EF anos finais,3.8
2023,3132602,municipal,EF anos finais,3.8
2023,1300631,estadual,EM,3.8
2023,1507102,estadual,EM,3.8
2023,2704401,estadual,EM,3.8
2023,2914406,estadual,EM,3.8
2023,3152105,estadual,EM,3.8
2023,3303708,estadual,EM,3.8
2023,2202653,municipal,EF anos finais,3.8
2023,3145059,estadual,EF anos finais,3.8
2023,3301108,municipal,EF anos finais,3.8
2023,1709807,estadual,EM,3.8
2023,2105922,estadual,EM,3.8
2023,2202737,estadual,EM,3.8
2023,2905156,estadual,EM,3.8
2023,3304755,estadual,EM,3.8
2023,3556800,estadual,EM,3.8
2023,4202305,estadual,EM,3.8
2023,4305702,estadual,EM,3.8
2023,5002902,estadual,EM,3.8
2023,1507003,municipal,EF anos finais,3.8
2023,2922904,municipal,EF anos finais,3.8
2023,2901809,estadual,EM,3.8
2023,2906873,estadual,EM,3.8
2023,2915106,estadual,EM,3.8
2023,3160702,estadual,EM,3.8
2023,3513108,estadual,EM,3.8
2023,4202404,estadual,EM,3.8
2023,4205308,estadual,EM,3.8
2023,5106802,estadual,EM,3.8
2023,1504406,municipal,EF anos finais,3.8
2023,1712702,estadual,EF anos finais,3.8
2023,2906006,municipal,EF anos finais,3.8
2023,2414159,estadual,EM,3.8
2023,2501575,estadual,EM,3.8
2023,2516102,estadual,EM,3.8
2023,3139805,estadual,EM,3.8
2023,3170800,estadual,EM,3.8
2023,4312617,estadual,EM,3.8
2023,5003454,estadual,EM,3.8
2023,2401503,municipal,EF anos finais,3.8
2023,3168606,estadual,EF anos finais,3.8
2023,4211850,estadual,EF anos finais,3.8
2023,5002407,municipal,EF anos finais,3.8
2023,1600600,estadual,EM,3.8
2023,2901205,estadual,EM,3.8
2023,3133758,estadual,EM,3.8
2023,3138807,estadual,EM,3.8
2023,3169356,estadual,EM,3.8
2023,3305000,estadual,EM,3.8
2023,5107701,estadual,EM,3.8
2023,2408508,municipal,EF anos finais,3.8
2023,2414209,municipal,EF anos finais,3.8
2023,4317707,municipal,EF anos finais,3.8
2023,2110237,estadual,EM,3.8
2023,2203453,estadual,EM,3.8
2023,2413607,estadual,EM,3.8
2023,2806404,estadual,EM,3.8
2023,3112802,estadual,EM,3.8
2023,3124104,estadual,EM,3.8
2023,3130051,estadual,EM,3.8
2023,3150208,estadual,EM,3.8
2023,3511300,estadual,EM,3.8
2023,4300554,estadual,EM,3.8
2023,1600105,municipal,EF anos iniciais,3.8
2023,2412906,municipal,EF anos iniciais,3.8
2023,2210102,estadual,EM,3.8
2023,2919108,estadual,EM,3.8
2023,4312252,estadual,EM,3.8
2023,2104081,municipal,EF anos finais,3.8
2023,2106672,municipal,EF anos finais,3.8
2023,2402501,municipal,EF anos finais,3.8
2023,2911659,municipal,EF anos finais,3.8
2023,3107307,municipal,EF anos finais,3.8
2023,5007109,municipal,EF anos finais,3.8
2023,1200708,estadual,EM,3.8
2023,2103109,estadual,EM,3.8
2023,2111953,estadual,EM,3.8
2023,2511509,estadual,EM,3.8
2023,2801207,estadual,EM,3.8
2023,2805703,estadual,EM,3.8
2023,3101607,estadual,EM,3.8
2023,3165537,estadual,EM,3.8
2023,2513703,municipal,EF anos finais,3.8
2023,2609501,municipal,EF anos finais,3.8
2023,3304144,estadual,EF anos finais,3.8
2023,4301909,estadual,EF anos finais,3.8
2023,1101104,estadual,EM,3.8
2023,2201903,estadual,EM,3.8
2023,3118809,estadual,EM,3.8
2023,3159506,estadual,EM,3.8
2023,3160603,estadual,EM,3.8
2023,4318465,estadual,EM,3.8
2023,1501204,municipal,EF anos finais,3.8
2023,2504405,municipal,EF anos finais,3.8
2023,2516755,municipal,EF anos finais,3.8
2023,2913606,municipal,EF anos finais,3.8
2023,1502772,estadual,EM,3.8
2023,2702702,estadual,EM,3.8
2023,2705309,estadual,EM,3.8
2023,2801009,estadual,EM,3.8
2023,2805208,estadual,EM,3.8
2023,2922102,estadual,EM,3.8
2023,2924207,estadual,EM,3.8
2023,2927002,estadual,EM,3.8
2023,3122454,estadual,EM,3.8
2023,3123403,estadual,EM,3.8
2023,3200706,estadual,EM,3.8
2023,3549508,estadual,EM,3.8
2023,2801108,municipal,EF anos finais,3.8
2023,2909802,municipal,EF anos finais,3.8
2023,2913408,municipal,EF anos finais,3.8
2023,2202117,estadual,EM,3.8
2023,2207207,estadual,EM,3.8
2023,2407252,estadual,EM,3.8
2023,2919504,estadual,EM,3.8
2023,2920403,estadual,EM,3.8
2023,3124203,estadual,EM,3.8
2023,4200101,estadual,EM,3.8
2023,1500347,municipal,EF anos finais,3.8
2023,1703057,estadual,EF anos finais,3.8
2023,2106904,municipal,EF anos finais,3.8
2023,2606200,municipal,EF anos finais,3.8
2023,2802700,municipal,EF anos finais,3.8
2023,2909901,municipal,EF anos finais,3.8
2023,2917300,municipal,EF anos finais,3.8
2023,2927408,estadual,EF anos finais,3.8
2023,1716307,estadual,EM,3.8
2023,2921609,estadual,EM,3.8
2023,2925253,estadual,EM,3.8
2023,3304300,estadual,EM,3.8
2023,1502004,municipal,EF anos finais,3.8
2023,1506187,municipal,EF anos finais,3.8
2023,4306973,estadual,EF anos finais,3.8
2023,1503044,estadual,EM,3.8
2023,1713957,estadual,EM,3.8
2023,2500700,estadual,EM,3.8
2023,2929305,estadual,EM,3.8
2023,2932309,estadual,EM,3.8
2023,3117405,estadual,EM,3.8
2023,3145372,estadual,EM,3.8
2023,4205902,estadual,EM,3.8
2023,4207502,estadual,EM,3.8
2023,4316451,estadual,EM,3.8
2023,3136579,estadual,EF anos finais,3.8
2023,4314902,municipal,EF anos finais,3.8
2023,1101757,estadual,EM,3.8
2023,1718550,estadual,EM,3.8
2023,2208809,estadual,EM,3.8
2023,3139706,estadual,EM,3.8
2023,4211405,estadual,EM,3.8
2023,1300839,municipal,EF anos iniciais,3.8
2023,2210623,municipal,EF anos iniciais,3.8
2023,1300029,estadual,EF anos finais,3.8
2023,1301654,estadual,EF anos finais,3.8
2023,1715705,estadual,EF anos finais,3.8
2023,2404705,estadual,EF anos finais,3.8
2023,2915809,municipal,EF anos finais,3.8
2023,3136504,estadual,EF anos finais,3.8
2023,4300646,estadual,EF anos finais,3.8
2023,5104906,estadual,EF anos finais,3.8
2023,1303403,estadual,EM,3.8
2023,2109908,estadual,EM,3.8
2023,2505238,estadual,EM,3.8
2023,2511608,estadual,EM,3.8
2023,2803203,estadual,EM,3.8
2023,4206306,estadual,EM,3.8
2023,2409704,municipal,EF anos iniciais,3.8
2023,2500700,municipal,EF anos finais,3.8
2023,3300803,municipal,EF anos finais,3.8
2023,2112209,estadual,EM,3.8
2023,2411908,estadual,EM,3.8
2023,2905602,estadual,EM,3.8
2023,2907707,estadual,EM,3.8
2023,2911303,estadual,EM,3.8
2023,3101706,estadual,EM,3.8
2023,3110707,estadual,EM,3.8
2023,3113602,estadual,EM,3.8
2023,3131000,estadual,EM,3.8
2023,4301636,estadual,EM,3.8
2023,4303673,estadual,EM,3.8
2023,1505106,municipal,EF anos finais,3.8
2023,2101731,municipal,EF anos finais,3.8
2023,2705309,municipal,EF anos finais,3.8
2023,3106101,estadual,EM,3.8
2023,3302452,estadual,EM,3.8
2023,3503604,estadual,EM,3.8
2023,4320107,estadual,EM,3.8
2023,3135076,municipal,EF anos iniciais,4.1
2023,1600808,estadual,EF anos finais,4.1
2023,1703826,estadual,EF anos finais,4.1
2023,2805109,estadual,EF anos finais,4.1
2023,2903508,municipal,EF anos finais,4.1
2023,3302809,municipal,EF anos finais,4.1
2023,2300804,estadual,EM,4.1
2023,2510808,estadual,EM,4.1
2023,2515401,estadual,EM,4.1
2023,2704005,estadual,EM,4.1
2023,2906709,estadual,EM,4.1
2023,3107901,estadual,EM,4.1
2023,3145901,estadual,EM,4.1
2023,3504503,estadual,EM,4.1
2023,3508702,estadual,EM,4.1
2023,4111258,estadual,EM,4.1
2023,5106232,estadual,EM,4.1
2023,5200159,estadual,EM,4.1
2023,1200138,municipal,EF anos iniciais,4.1
2023,2207934,municipal,EF anos finais,4.1
